Realm,Subrealm,Kingdom,Subkingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Percavirus,,Percavirus vespertilionidgamma1
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus atelinegamma2
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus atelinegamma3
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus bovinegamma4
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus colobinegamma1
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus cricetidgamma2
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus humangamma8
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus macacinegamma11
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus macacinegamma12
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus macacinegamma5
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus macacinegamma8
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus muridgamma4
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus muridgamma7
Duplodnaviria,,Heunggongvirae,,Peploviricota,,Herviviricetes,,Herpesvirales,,Orthoherpesviridae,Gammaherpesvirinae,Rhadinovirus,,Rhadinovirus saimiriinegamma2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Crevaviridae,Coarsevirinae,Junduvirus,,Junduvirus communis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Crevaviridae,Coarsevirinae,Junduvirus,,Junduvirus copri
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Crevaviridae,Doltivirinae,Kahucivirus,,Kahucivirus intestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Crevaviridae,Doltivirinae,Kingevirus,,Kingevirus communis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Churivirinae,Jahgtovirus,,Jahgtovirus gastrointestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Churivirinae,Jahgtovirus,,Jahgtovirus intestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Churivirinae,Jahgtovirus,,Jahgtovirus intestinihominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Churivirinae,Jahgtovirus,,Jahgtovirus secundus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Carjivirus,,Carjivirus communis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Carjivirus,,Carjivirus hominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Dabirmavirus,,Dabirmavirus hominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Delmidovirus,,Delmidovirus copri
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Delmidovirus,,Delmidovirus intestinihominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Delmidovirus,,Delmidovirus splanchnicus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Diorhovirus,,Diorhovirus copri
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Diorhovirus,,Diorhovirus intestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Drivevirus,,Drivevirus gastrointestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Endlipuvirus,,Endlipuvirus intestinihominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Crudevirinae,Whopevirus,,Whopevirus animalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Obtuvirinae,Fohxhuevirus,,Fohxhuevirus gastrointestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Obtuvirinae,Hacihdavirus,,Hacihdavirus animalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Intestiviridae,Obtuvirinae,Wotdevirus,,Wotdevirus murinus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Akihdevirus,,Akihdevirus balticus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Kahnovirus,,Kahnovirus copri
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Kahnovirus,,Kahnovirus oralis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Kehishuvirus,,Kehishuvirus primarius
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Kehishuvirus,,Kehishuvirus splanchnicus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Kolpuevirus,,Kolpuevirus coli
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Kolpuevirus,,Kolpuevirus hominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Lahndsivirus,,Lahndsivirus rarus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Lebriduvirus,,Lebriduvirus gastrointestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Mahlunavirus,,Mahlunavirus rarus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Mahstovirus,,Mahstovirus faecalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Pamirivirus,,Pamirivirus faecium
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Paundivirus,,Paundivirus hollandii
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Pipoluvirus,,Pipoluvirus rarus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Steigviridae,Asinivirinae,Wulfhauvirus,,Wulfhauvirus bangladeshii
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Bearivirinae,Afonbuvirus,,Afonbuvirus coli
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Bearivirinae,Afonbuvirus,,Afonbuvirus faecalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Bearivirinae,Afonbuvirus,,Afonbuvirus intestinihominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Boorivirinae,Canhaevirus,,Canhaevirus faecalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Boorivirinae,Canhaevirus,,Canhaevirus hiberniae
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Boorivirinae,Cohcovirus,,Cohcovirus hiberniae
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Boorivirinae,Cohcovirus,,Cohcovirus splanchnicus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Boorivirinae,Culoivirus,,Culoivirus americanus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Boorivirinae,Culoivirus,,Culoivirus faecalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Boorivirinae,Culoivirus,,Culoivirus intestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Blohavirus,,Blohavirus americanus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Blohavirus,,Blohavirus faecalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus coli
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus copri
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus faecalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus hiberniae
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus hominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus intestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus oralis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buchavirus,,Buchavirus splanchnicus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Loutivirinae,Buorbuivirus,,Buorbuivirus hominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Bohxovirus,,Bohxovirus oralis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Buhlduvirus,,Buhlduvirus animalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Buhlduvirus,,Buhlduvirus porcinus
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Burzaovirus,,Burzaovirus coli
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Burzaovirus,,Burzaovirus faecalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Burzaovirus,,Burzaovirus intestinihominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Cacepaovirus,,Cacepaovirus simiae
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Oafivirinae,Chuhaivirus,,Chuhaivirus simiae
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Uncouvirinae,Aurodevirus,,Aurodevirus hiberniae
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Uncouvirinae,Aurodevirus,,Aurodevirus hominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Uncouvirinae,Aurodevirus,,Aurodevirus intestinalis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Uncouvirinae,Besingivirus,,Besingivirus coli
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Uncouvirinae,Birpovirus,,Birpovirus hiberniae
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,Uncouvirinae,Birpovirus,,Birpovirus hominis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Crassvirales,,Suoliviridae,,Dechshavirus,,Dechshavirus japanensis
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Juravirales,,Yangangviridae,,Mathaucavirus,,Mathaucavirus yangshanense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Juravirales,,Yangangviridae,,Nohelivirus,,Nohelivirus yangshanense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Juravirales,,Yangangviridae,,Senitvirus,,Senitvirus yangshanense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Juravirales,,Yanlukaviridae,,Sweetvirus,,Sweetvirus yangshanense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Kirjokansivirales,,Graaviviridae,,Beejeyvirus,,Beejeyvirus BJ1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Kirjokansivirales,,Graaviviridae,,Seejivirus,,Seejivirus CGphi46
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Kirjokansivirales,,Haloferuviridae,,Dpdavirus,,Dpdavirus HRTV29
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Kirjokansivirales,,Haloferuviridae,,Retbasiphovirus,,Retbasiphovirus HFTV1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Kirjokansivirales,,Haloferuviridae,,Saldibavirus,,Saldibavirus HRTV4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Kirjokansivirales,,Pyrstoviridae,,Hatrivirus,,Hatrivirus HATV3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Kirjokansivirales,,Shortaselviridae,,Lonfivirus,,Lonfivirus HSTV1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Magrovirales,,Aoguangviridae,,Aobingvirus,,Aobingvirus yangshanense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Methanobavirales,,Anaerodiviridae,,Metforvirus,,Metforvirus Drs3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Methanobavirales,,Leisingerviridae,,Psimunavirus,,Psimunavirus psiM2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Nakonvirales,,Ahpuchviridae,,Kisinvirus,,Kisinvirus pescaderoense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Nakonvirales,,Ekchuahviridae,,Kukulkanvirus,,Kukulkanvirus guaymasense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Nakonvirales,,Ekchuahviridae,,Kukulkanvirus,,Kukulkanvirus mexicoense
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Druskaviridae,,Hacavirus,,Hacavirus HCTV1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Druskaviridae,,Tredecimvirus,,Tredecimvirus HVTV1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Haloferacalesvirus,,Haloferacalesvirus HF1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Haloferacalesvirus,,Haloferacalesvirus HJTV2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Haloferacalesvirus,,Haloferacalesvirus HRTV10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Haloferacalesvirus,,Haloferacalesvirus HRTV5
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Haloferacalesvirus,,Haloferacalesvirus HRTV8
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Haloferacalesvirus,,Haloferacalesvirus HSTV4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Haloferacalesvirus,,Haloferacalesvirus Serpecor1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Laminvirus,,Laminvirus HRTV25
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Mincapvirus,,Mincapvirus HSTV2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Hafunaviridae,,Minorvirus,,Minorvirus HRTV27
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Halomagnusviridae,,Hagravirus,,Hagravirus HGTV1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,Thumleimavirales,,Soleiviridae,,Eilatmyovirus,,Eilatmyovirus HATV2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Aglimvirinae,Agtrevirus,,Agtrevirus AG3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Aglimvirinae,Agtrevirus,,Agtrevirus EM4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Aglimvirinae,Agtrevirus,,Agtrevirus MK13
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Aglimvirinae,Agtrevirus,,Agtrevirus P46FS4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Aglimvirinae,Agtrevirus,,Agtrevirus SKML39
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Aglimvirinae,Limestonevirus,,Limestonevirus limestone
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Aglimvirinae,Limestonevirus,,Limestonevirus RC2014
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus aagejoakim
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus allotria
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus barely
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus bering
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus BSP101
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus CBA120
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus Det7
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus dinky
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus ECML4
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus EP75
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus FEC14
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus GG32
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus heyday
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus kv38
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus maane
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus marshall
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus maynard
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus moki
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus mutine
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus pertopsoe
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus PhaxI
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus PM10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus rabagast
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus S118
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SE14
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SeB
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SeG
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SeJ
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SenALZ1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SenASZ3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SeSz1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SFP10
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SH19
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SJ2
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SJ3
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SP1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus SS9
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus STML131
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus STW77
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,Cvivirinae,Kuttervirus,,Kuttervirus ViI
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,,Campanilevirus,,Campanilevirus YC
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,,Kujavirus,,Kujavirus kuja
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,,Miltonvirus,,Miltonvirus 3M
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,,Miltonvirus,,Miltonvirus MAM1
Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Ackermannviridae,,Nezavisimistyvirus,,Nezavisimistyvirus bue1
